2026-02-15 16:57:51.3|Info|FluentMigrator.Runner.MigrationRunner|RenameColumn Indexers EnableRss to Enable
2026-02-15 16:57:51.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "Enable" INTEGER, "Priority" INTEGER NOT NULL, "Added" DATETIME NOT NULL)
2026-02-15 16:57:51.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Indexers_temp" ("Id", "Name", "Implementation", "Settings", "ConfigContract", "Enable", "Priority", "Added") SELECT "Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "Priority", "Added" FROM "Indexers"
2026-02-15 16:57:51.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Indexers"
2026-02-15 16:57:51.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers_temp" RENAME TO "Indexers"
2026-02-15 16:57:51.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2026-02-15 16:57:51.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0946858s
2026-02-15 16:57:51.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ApplicationStatus
2026-02-15 16:57:51.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ApplicationStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2026-02-15 16:57:51.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0232592s
2026-02-15 16:57:51.5|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ApplicationStatus (ProviderId)
2026-02-15 16:57:51.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ApplicationStatus_ProviderId" ON "ApplicationStatus" ("ProviderId" ASC)
2026-02-15 16:57:51.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0232661s
2026-02-15 16:57:51.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (2, '2026-02-15T15:57:51', 'ApplicationStatus')
2026-02-15 16:57:51.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-15 16:57:51.6|Info|FluentMigrator.Runner.MigrationRunner|2: ApplicationStatus migrated
2026-02-15 16:57:51.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.1005333s
2026-02-15 16:57:51.7|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrating
2026-02-15 16:57:51.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-15 16:57:51.8|Info|IndexerProps|Starting migration of Main DB to 3
2026-02-15 16:57:51.8|Info|FluentMigrator.Runner.MigrationRunner|AlterTable Indexers
2026-02-15 16:57:51.9|Info|FluentMigrator.Runner.MigrationRunner|=> 1.5E-05s
2026-02-15 16:57:51.9|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn Indexers Redirect Boolean
2026-02-15 16:57:51.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers" ADD COLUMN "Redirect" INTEGER NOT NULL DEFAULT 0
2026-02-15 16:57:51.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0279159s
2026-02-15 16:57:52.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClients
2026-02-15 16:57:52.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClients" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL, "Priority" INTEGER NOT NULL DEFAULT 1)
2026-02-15 16:57:52.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0246425s
2026-02-15 16:57:52.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClientStatus
2026-02-15 16:57:52.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClientStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2026-02-15 16:57:52.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0226311s
2026-02-15 16:57:52.1|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex DownloadClientStatus (ProviderId)
2026-02-15 16:57:52.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_DownloadClientStatus_ProviderId" ON "DownloadClientStatus" ("ProviderId" ASC)
2026-02-15 16:57:52.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0217112s
2026-02-15 16:57:52.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (3, '2026-02-15T15:57:52', 'IndexerProps')
2026-02-15 16:57:52.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-15 16:57:52.2|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrated
2026-02-15 16:57:52.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0969011s
2026-02-15 16:57:52.3|Info|FluentMigrator.Runner.MigrationRunner|4: add_update_history migrating
2026-02-15 16:57:52.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-15 16:57:52.3|Info|add_update_history|Starting migration of Main DB to 4
2026-02-15 16:57:52.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (4, '2026-02-15T15:57:52', 'add_update_history')
2026-02-15 16:57:52.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-15 16:57:52.4|Info|FluentMigrator.Runner.MigrationRunner|4: add_update_history migrated
2026-02-15 16:57:52.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0853876s
2026-02-15 16:57:52.4|Info|FluentMigrator.Runner.MigrationRunner|5: update_notifiarr migrating
2026-02-15 16:57:52.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-15 16:57:52.4|Info|update_notifiarr|Starting migration of Main DB to 5
